Year,Language,Value,Percentage
2013,Chineset,3964.661941,0.00039395
2013,Punjabi,3759.906913,0.00037360
2013,Marathi,3209.038008,0.00031886
2013,French,2785.800302,0.00027681
2013,Tamil,2439.305236,0.00024238
2013,Chinese,2380.42865,0.00023653
2013,Telugu,2261.080589,0.00022467
2013,Portuguese,2129.827686,0.00021163
2013,Gujarati,2101.43462,0.00020881
2013,German,2049.168616,0.00020361
2013,Russian,2036.686435,0.00020237
2013,Malayalam,1728.729244,0.00017177
2013,Japanese,1321.022878,0.00013126
2013,Kannada,1270.422345,0.00012624
2013,Persian,1190.199922,0.00011826
2013,Turkish,761.518858,0.00007567
2013,Italian,648.781296,0.00006447
2013,Thai,560.615557,0.00005571
2013,Korean,490.449487,0.00004873
2013,Nepali,467.613152,0.00004646
2013,Dutch,411.232425,0.00004086
2013,Finnish,276.865086,0.00002751
2013,Greek,228.804586,0.00002274
2013,Polish,220.725968,0.00002193
2013,Portuguese-P,189.543189,0.00001883
2013,Danish,178.598821,0.00001775
2013,Catalan,174.773821,0.00001737
2013,Norwegian,170.914576,0.00001698
2013,Swedish,166.690264,0.00001656
2013,Hebrew,157.978391,0.00001570
2013,Malay,146.793699,0.00001459
2013,Romanian,125.293449,0.00001245
2013,Afrikaans,123.723218,0.00001229
2013,Czech,122.414447,0.00001216
2013,Tagalog,112.907751,0.00001122
2013,Swahili,108.038259,0.00001074
2013,Urdu,102.878989,0.00001022
2013,Hungarian,90.427454,0.00000899
2013,Lithuanian,86.716031,0.00000862
2013,Bulgarian,85.424452,0.00000849
2013,Kazakh,71.779552,0.00000713
2013,Pashto,64.378958,0.00000640
2013,Azerbaijani,62.131129,0.00000617
2013,Ukrainian,60.17056,0.00000598
2013,Zulu,59.604319,0.00000592
2013,Estonian,56.818349,0.00000565
2013,Croatian,47.014009,0.00000467
2013,Serbian,44.042323,0.00000438
2013,Burmese,42.997724,0.00000427
2013,Amharic,39.647136,0.00000394
2013,Khmer,37.042378,0.00000368
2013,Latvian,36.569134,0.00000363
2013,Oriya,31.925757,0.00000317
2013,Bihari,31.15345,0.00000310
2013,Javanese,31.142195,0.00000309
2013,Slovak,28.80692,0.00000286
2013,Basque,24.969948,0.00000248
2013,Esperanto,23.674064,0.00000235
2013,Albanian,23.65203,0.00000235
2013,Galician,23.122448,0.00000230
2013,Mongolian,20.328436,0.00000202
2013,Icelandic,18.746632,0.00000186
2013,Akan,18.282622,0.00000182
2013,Armenian,17.76274,0.00000176
2013,Irish,17.725997,0.00000176
2013,Laothian,16.688271,0.00000166
2013,Uzbek,16.427854,0.00000163
2013,Belarusian,15.912938,0.00000158
2013,Georgian,15.67748,0.00000156
2013,Faroese,13.873737,0.00000138
2013,Sinhalese,13.854042,0.00000138
2013,Slovenian,13.624301,0.00000135
2013,Tswana,12.326361,0.00000122
2013,Hausa,11.810562,0.00000117
2013,Somali,10.528599,0.00000105
2013,Corsican,10.275366,0.00000102
2013,Ewe,8.726801,0.00000087
2013,Bosnian,8.723348,0.00000087
2013,Igbo,8.215498,0.00000082
2013,Breton,6.161737,0.00000061
2013,Nyanja,5.130804,0.00000051
2013,Mauritian-Creole,4.877454,0.00000048
2013,Tajik,4.105929,0.00000041
2013,Maltese,3.592838,0.00000036
2013,Xhosa,3.592666,0.00000036
2013,Shona,3.592604,0.00000036
2013,Haitian-Creole,3.591491,0.00000036
2013,Occitan,3.336474,0.00000033
2013,Norwegian-N,3.335411,0.00000033
2013,Sesotho,2.82137,0.00000028
2013,Scots-Gaelic,2.308536,0.00000023
2014,English,9748832.621,0.97786912
2014,Hindi,127112.0431,0.01275014
2014,Spanish,17531.27022,0.00175850
2014,Indonesian,16618.44612,0.00166693
2014,Portuguese-B,10839.99608,0.00108732
2014,Vietnamese,8159.878739,0.00081849
2014,Chineset,4622.171673,0.00046363
2014,Chinese,4416.846413,0.00044304
2014,Bengali,3019.641955,0.00030289
2014,Arabic,2669.961192,0.00026781
2014,Russian,2351.432882,0.00023586
2014,Punjabi,2319.024718,0.00023261
2014,Marathi,2302.399923,0.00023095
2014,French,2275.099438,0.00022821
2014,Tamil,1989.81168,0.00019959
2014,German,1811.202553,0.00018167
2014,Telugu,1647.670836,0.00016527
2014,Gujarati,1638.550952,0.00016436
2014,Malayalam,1364.775224,0.00013690
2014,Japanese,1303.61725,0.00013076
2014,Kannada,969.451702,0.00009724
2014,Italian,517.224679,0.00005188
2014,Korean,506.229918,0.00005078
2014,Turkish,437.916003,0.00004393
2014,Persian,391.26754,0.00003925
2014,Dutch,319.759654,0.00003207
2014,Thai,319.106785,0.00003201
2014,Nepali,310.98997,0.00003119
2014,Portuguese-P,248.169861,0.00002489
2014,Hebrew,176.21928,0.00001768
2014,Danish,162.916497,0.00001634
2014,Malay,158.466911,0.00001590
2014,Polish,157.784261,0.00001583
2014,Swedish,157.306697,0.00001578
2014,Catalan,154.234328,0.00001547
2014,Tagalog,136.038547,0.00001365
2014,Norwegian,127.975488,0.00001284
2014,Czech,106.948248,0.00001073
2014,Greek,97.240672,0.00000975
2014,Kazakh,82.284245,0.00000825
2014,Afrikaans,80.833525,0.00000811
2014,Urdu,78.141039,0.00000784
2014,Finnish,73.795609,0.00000740
2014,Swahili,64.704016,0.00000649
2014,Romanian,61.228221,0.00000614
2014,Hungarian,50.776916,0.00000509
2014,Pashto,45.326184,0.00000455
2014,Ukrainian,43.459668,0.00000436
2014,Estonian,43.458128,0.00000436
2014,Bihari,40.665124,0.00000408
2014,Bulgarian,34.286675,0.00000344
2014,Azerbaijani,33.978127,0.00000341
2014,Lithuanian,33.030881,0.00000331
2014,Croatian,31.497767,0.00000316
2014,Basque,25.443862,0.00000255
2014,Latvian,22.414398,0.00000225
2014,Serbian,20.632483,0.00000207
2014,Khmer,19.375142,0.00000194
2014,Burmese,19.360208,0.00000194
2014,Yoruba,18.117494,0.00000182
2014,Oriya,18.110832,0.00000182
2014,Slovak,17.623664,0.00000177
2014,Uzbek,15.585342,0.00000156
2014,Javanese,14.835525,0.00000149
2014,Hausa,13.827949,0.00000139
2014,Icelandic,13.322778,0.00000134
2014,Sanskrit,13.318125,0.00000134
2014,Amharic,11.308232,0.00000113
2014,Mongolian,10.30411,0.00000103
2014,Esperanto,9.808653,0.00000098
2014,Georgian,9.298744,0.00000093
2014,Corsican,9.048463,0.00000091
2014,Sinhalese,9.045027,0.00000091
2014,Armenian,8.800629,0.00000088
2014,Faroese,8.542917,0.00000086
2014,Welsh,8.299031,0.00000083
2014,Irish,8.291304,0.00000083
2014,Shona,7.548805,0.00000076
2014,Ewe,6.785046,0.00000068
2014,Laothian,6.028247,0.00000060
2014,Malagasy,5.776441,0.00000058
2014,Xhosa,5.023174,0.00000050
2014,Guarani,4.776359,0.00000048
2014,Sundanese,4.772388,0.00000048
2014,Macedonian,4.018979,0.00000040
2014,Breton,3.766211,0.00000038
2014,Rhaeto-Romance,3.014429,0.00000030
2014,Maori,2.762514,0.00000028
2014,Igbo,2.511794,0.00000025
2014,Uighur,1.255738,0.00000013
2014,Interlingua,1.255409,0.00000013
2014,Wolof,1.004637,0.00000010
2014,Frisian,0.753242,0.00000008
2014,Seselwa-Creole-French,0.753242,0.00000008
2015,English,9708998.465,0.97753821
2015,Hindi,154117.2897,0.01551710
2015,Bengali,7641.507103,0.00076938
2015,Tamil,6817.377833,0.00068640
2015,Punjabi,6635.199045,0.00066806
2015,Marathi,6562.847816,0.00066077
2015,Telugu,5674.404749,0.00057132
2015,Gujarati,5495.894843,0.00055335
2015,Chinese,5110.834617,0.00051458
2015,Malayalam,4473.268464,0.00045039
2015,Kannada,3411.571225,0.00034349
2015,Chineset,2596.198976,0.00026140
2015,German,2112.152444,0.00021266
2015,French,1946.31403,0.00019596
2015,Japanese,1365.484058,0.00013748
2015,Indonesian,1205.814064,0.00012141
2015,Spanish,952.30456,0.00009588
2015,Arabic,924.746749,0.00009311
2015,Russian,916.733007,0.00009230
2015,Korean,668.217124,0.00006728
2015,Italian,635.341541,0.00006397
2015,Dutch,331.625849,0.00003339
2015,Portuguese-B,326.574652,0.00003288
2015,Vietnamese,236.729953,0.00002383
2015,Danish,206.554421,0.00002080
2015,Thai,198.637488,0.00002000
2015,Swedish,185.744835,0.00001870
2015,Malay,185.157013,0.00001864
2015,Turkish,175.845914,0.00001770
2015,Afrikaans,149.787739,0.00001508
2015,Catalan,144.515186,0.00001455
2015,Polish,139.33174,0.00001403
2015,Nepali,130.530466,0.00001314
2015,Czech,124.580955,0.00001254
2015,Portuguese-P,108.020873,0.00001088
2015,Hebrew,107.305931,0.00001080
2015,Norwegian,106.238538,0.00001070
2015,Finnish,83.747333,0.00000843
2015,Urdu,65.494225,0.00000659
2015,Persian,60.397814,0.00000608
2015,Tagalog,57.843675,0.00000582
2015,Romanian,46.584013,0.00000469
2015,Estonian,43.135382,0.00000434
2015,Azerbaijani,42.236124,0.00000425
2015,Akan,41.402601,0.00000417
2015,Hungarian,41.395476,0.00000417
2015,Oriya,35.383998,0.00000356
2015,Greek,34.511667,0.00000347
2015,Lithuanian,32.78134,0.00000330
2015,Pashto,31.90031,0.00000321
2015,Bosnian,31.026238,0.00000312
2015,Bihari,30.171968,0.00000304
2015,Ukrainian,29.313899,0.00000295
2015,Latvian,28.444655,0.00000286
2015,Serbian,25.858892,0.00000260
2015,Galician,24.118836,0.00000243
2015,Slovak,20.68748,0.00000208
2015,Croatian,20.673534,0.00000208
2015,Basque,19.809679,0.00000199
2015,Bulgarian,18.958787,0.00000191
2015,Belarusian,13.780495,0.00000139
2015,Sanskrit,11.202952,0.00000113
2015,Cebuano,9.477592,0.00000095
2015,Hausa,7.750823,0.00000078
2015,Khmer,6.030394,0.00000061
2015,Tajik,6.029772,0.00000061
2015,Oromo,6.02956,0.00000061
2015,Albanian,6.029437,0.00000061
2015,Corsican,6.0276,0.00000061
2015,Amharic,5.166514,0.00000052
2015,Irish,5.166514,0.00000052
2015,Rundi,4.307328,0.00000043
2015,Turkmen,4.306734,0.00000043
2015,Faroese,4.305488,0.00000043
2015,Interlingua,3.444497,0.00000035
2015,Lingala,2.583257,0.00000026
2015,Laothian,1.722723,0.00000017
2015,Frisian,1.722171,0.00000017
2015,Mongolian,0.861086,0.00000009
2015,Hawaiian,0,0.00000000
